pf,N,m,T,sigma,cut,EOS_CS,EOS_kolafa,EOS_gottschalk,EOS_thol,EOS_mecke,EOS_hess
4.080e-01,3.000e+03,1.000e+00,2.300e+00,1.000e+00,4.500e+00,7.260e+00,6.795e+00,8.048e-01,6.640e-01,6.922e+00,4.958e+00
4.080e-01,3.000e+03,1.000e+00,2.400e+00,1.000e+00,4.500e+00,7.260e+00,6.853e+00,8.270e-01,7.036e-01,6.972e+00,4.897e+00
4.080e-01,3.000e+03,1.000e+00,2.500e+00,1.000e+00,4.500e+00,7.260e+00,6.902e+00,8.460e-01,7.371e-01,7.013e+00,4.846e+00
4.080e-01,3.000e+03,1.000e+00,2.600e+00,1.000e+00,4.500e+00,7.260e+00,6.944e+00,8.624e-01,7.658e-01,7.047e+00,4.802e+00
4.080e-01,3.000e+03,1.000e+00,2.700e+00,1.000e+00,4.500e+00,7.260e+00,6.980e+00,8.766e-01,7.905e-01,7.075e+00,4.764e+00
4.080e-01,3.000e+03,1.000e+00,2.800e+00,1.000e+00,4.500e+00,7.260e+00,7.011e+00,8.890e-01,8.119e-01,7.099e+00,4.731e+00
4.080e-01,3.000e+03,1.000e+00,2.900e+00,1.000e+00,4.500e+00,7.260e+00,7.038e+00,8.998e-01,8.305e-01,7.119e+00,4.703e+00
4.080e-01,3.000e+03,1.000e+00,3.000e+00,1.000e+00,4.500e+00,7.260e+00,7.061e+00,9.092e-01,8.467e-01,7.136e+00,4.679e+00
4.080e-01,3.000e+03,1.000e+00,3.100e+00,1.000e+00,4.500e+00,7.260e+00,7.082e+00,9.175e-01,8.609e-01,7.150e+00,4.657e+00
4.080e-01,3.000e+03,1.000e+00,3.200e+00,1.000e+00,4.500e+00,7.260e+00,7.100e+00,9.249e-01,8.734e-01,7.163e+00,4.638e+00
4.080e-01,3.000e+03,1.000e+00,3.300e+00,1.000e+00,4.500e+00,7.260e+00,7.116e+00,9.314e-01,8.845e-01,7.174e+00,4.622e+00
4.080e-01,3.000e+03,1.000e+00,3.400e+00,1.000e+00,4.500e+00,7.260e+00,7.130e+00,9.371e-01,8.943e-01,7.184e+00,4.607e+00
4.080e-01,3.000e+03,1.000e+00,3.500e+00,1.000e+00,4.500e+00,7.260e+00,7.142e+00,9.423e-01,9.031e-01,7.192e+00,4.594e+00
4.080e-01,3.000e+03,1.000e+00,3.600e+00,1.000e+00,4.500e+00,7.260e+00,7.154e+00,9.469e-01,9.109e-01,7.200e+00,4.582e+00
4.080e-01,3.000e+03,1.000e+00,3.700e+00,1.000e+00,4.500e+00,7.260e+00,7.164e+00,9.510e-01,9.179e-01,7.206e+00,4.572e+00
4.080e-01,3.000e+03,1.000e+00,3.800e+00,1.000e+00,4.500e+00,7.260e+00,7.173e+00,9.548e-01,9.242e-01,7.212e+00,4.562e+00
4.080e-01,3.000e+03,1.000e+00,3.900e+00,1.000e+00,4.500e+00,7.260e+00,7.181e+00,9.581e-01,9.298e-01,7.218e+00,4.554e+00
4.080e-01,3.000e+03,1.000e+00,4.000e+00,1.000e+00,4.500e+00,7.260e+00,7.188e+00,9.611e-01,9.349e-01,7.222e+00,4.546e+00
4.080e-01,6.000e+03,1.000e+00,1.300e+00,1.000e+00,4.500e+00,7.260e+00,4.697e+00,2.123e-01,-1.325e-01,4.446e+00,7.269e+00
4.080e-01,6.000e+03,1.000e+00,1.400e+00,1.000e+00,4.500e+00,7.260e+00,5.237e+00,3.193e-01,-8.366e-03,5.003e+00,6.707e+00
4.080e-01,6.000e+03,1.000e+00,1.500e+00,1.000e+00,4.500e+00,7.260e+00,5.611e+00,4.115e-01,7.922e-04,5.491e+00,6.285e+00
4.080e-01,6.000e+03,1.000e+00,1.600e+00,1.000e+00,4.500e+00,7.260e+00,5.891e+00,4.920e-01,6.184e-02,5.879e+00,5.962e+00
4.080e-01,6.000e+03,1.000e+00,1.700e+00,1.000e+00,4.500e+00,7.260e+00,6.111e+00,5.612e-01,1.801e-01,6.172e+00,5.710e+00
4.080e-01,6.000e+03,1.000e+00,1.800e+00,1.000e+00,4.500e+00,7.260e+00,6.287e+00,6.203e-01,3.026e-01,6.392e+00,5.511e+00
4.080e-01,6.000e+03,1.000e+00,1.900e+00,1.000e+00,4.500e+00,7.260e+00,6.430e+00,6.703e-01,4.071e-01,6.558e+00,5.352e+00
4.080e-01,6.000e+03,1.000e+00,2.000e+00,1.000e+00,4.500e+00,7.260e+00,6.548e+00,7.127e-01,4.918e-01,6.685e+00,5.224e+00
4.080e-01,6.000e+03,1.000e+00,2.100e+00,1.000e+00,4.500e+00,7.260e+00,6.645e+00,7.485e-01,5.606e-01,6.783e+00,5.118e+00
4.080e-01,6.000e+03,1.000e+00,2.200e+00,1.000e+00,4.500e+00,7.260e+00,6.727e+00,7.789e-01,6.170e-01,6.861e+00,5.031e+00
4.080e-01,6.000e+03,1.000e+00,2.300e+00,1.000e+00,4.500e+00,7.260e+00,6.795e+00,8.048e-01,6.640e-01,6.922e+00,4.958e+00
4.080e-01,6.000e+03,1.000e+00,2.400e+00,1.000e+00,4.500e+00,7.260e+00,6.853e+00,8.270e-01,7.036e-01,6.972e+00,4.897e+00
4.080e-01,6.000e+03,1.000e+00,2.500e+00,1.000e+00,4.500e+00,7.260e+00,6.902e+00,8.460e-01,7.371e-01,7.013e+00,4.846e+00
4.080e-01,6.000e+03,1.000e+00,2.600e+00,1.000e+00,4.500e+00,7.260e+00,6.944e+00,8.624e-01,7.658e-01,7.047e+00,4.802e+00
4.080e-01,6.000e+03,1.000e+00,2.700e+00,1.000e+00,4.500e+00,7.260e+00,6.980e+00,8.766e-01,7.905e-01,7.075e+00,4.764e+00
4.080e-01,6.000e+03,1.000e+00,2.800e+00,1.000e+00,4.500e+00,7.260e+00,7.011e+00,8.890e-01,8.119e-01,7.099e+00,4.731e+00
4.080e-01,6.000e+03,1.000e+00,2.900e+00,1.000e+00,4.500e+00,7.260e+00,7.038e+00,8.998e-01,8.305e-01,7.119e+00,4.703e+00
4.080e-01,6.000e+03,1.000e+00,3.000e+00,1.000e+00,4.500e+00,7.260e+00,7.061e+00,9.092e-01,8.467e-01,7.136e+00,4.679e+00
4.080e-01,6.000e+03,1.000e+00,3.100e+00,1.000e+00,4.500e+00,7.260e+00,7.082e+00,9.175e-01,8.609e-01,7.150e+00,4.657e+00
4.080e-01,6.000e+03,1.000e+00,3.200e+00,1.000e+00,4.500e+00,7.260e+00,7.100e+00,9.249e-01,8.734e-01,7.163e+00,4.638e+00
4.080e-01,6.000e+03,1.000e+00,3.300e+00,1.000e+00,4.500e+00,7.260e+00,7.116e+00,9.314e-01,8.845e-01,7.174e+00,4.622e+00
4.080e-01,6.000e+03,1.000e+00,3.400e+00,1.000e+00,4.500e+00,7.260e+00,7.130e+00,9.371e-01,8.943e-01,7.184e+00,4.607e+00
4.080e-01,6.000e+03,1.000e+00,3.500e+00,1.000e+00,4.500e+00,7.260e+00,7.142e+00,9.423e-01,9.031e-01,7.192e+00,4.594e+00
4.080e-01,6.000e+03,1.000e+00,3.600e+00,1.000e+00,4.500e+00,7.260e+00,7.154e+00,9.469e-01,9.109e-01,7.200e+00,4.582e+00
4.080e-01,6.000e+03,1.000e+00,3.700e+00,1.000e+00,4.500e+00,7.260e+00,7.164e+00,9.510e-01,9.179e-01,7.206e+00,4.572e+00
4.080e-01,6.000e+03,1.000e+00,3.800e+00,1.000e+00,4.500e+00,7.260e+00,7.173e+00,9.548e-01,9.242e-01,7.212e+00,4.562e+00
4.080e-01,6.000e+03,1.000e+00,3.900e+00,1.000e+00,4.500e+00,7.260e+00,7.181e+00,9.581e-01,9.298e-01,7.218e+00,4.554e+00
4.080e-01,6.000e+03,1.000e+00,4.000e+00,1.000e+00,4.500e+00,7.260e+00,7.188e+00,9.611e-01,9.349e-01,7.222e+00,4.546e+00
4.182e-01,3.000e+03,1.000e+00,1.300e+00,1.000e+00,4.500e+00,7.716e+00,5.081e+00,1.995e-01,-1.559e-01,4.840e+00,8.053e+00
4.182e-01,3.000e+03,1.000e+00,1.400e+00,1.000e+00,4.500e+00,7.716e+00,5.642e+00,3.079e-01,-1.315e-02,5.398e+00,7.423e+00
4.182e-01,3.000e+03,1.000e+00,1.500e+00,1.000e+00,4.500e+00,7.716e+00,6.028e+00,4.008e-01,-1.094e-03,5.893e+00,6.950e+00
4.182e-01,3.000e+03,1.000e+00,1.600e+00,1.000e+00,4.500e+00,7.716e+00,6.315e+00,4.821e-01,4.934e-02,6.291e+00,6.588e+00
4.182e-01,3.000e+03,1.000e+00,1.700e+00,1.000e+00,4.500e+00,7.716e+00,6.540e+00,5.522e-01,1.624e-01,6.593e+00,6.306e+00
4.182e-01,3.000e+03,1.000e+00,1.800e+00,1.000e+00,4.500e+00,7.716e+00,6.720e+00,6.122e-01,2.855e-01,6.820e+00,6.083e+00
4.182e-01,3.000e+03,1.000e+00,1.900e+00,1.000e+00,4.500e+00,7.716e+00,6.866e+00,6.631e-01,3.922e-01,6.992e+00,5.905e+00
4.182e-01,3.000e+03,1.000e+00,2.000e+00,1.000e+00,4.500e+00,7.716e+00,6.987e+00,7.062e-01,4.792e-01,7.123e+00,5.761e+00
4.182e-01,3.000e+03,1.000e+00,2.100e+00,1.000e+00,4.500e+00,7.716e+00,7.087e+00,7.427e-01,5.497e-01,7.225e+00,5.643e+00
4.182e-01,3.000e+03,1.000e+00,2.200e+00,1.000e+00,4.500e+00,7.716e+00,7.170e+00,7.738e-01,6.076e-01,7.305e+00,5.545e+00
4.182e-01,3.000e+03,1.000e+00,2.300e+00,1.000e+00,4.500e+00,7.716e+00,7.240e+00,8.003e-01,6.558e-01,7.369e+00,5.463e+00
4.182e-01,3.000e+03,1.000e+00,2.400e+00,1.000e+00,4.500e+00,7.716e+00,7.299e+00,8.229e-01,6.963e-01,7.420e+00,5.395e+00
4.182e-01,3.000e+03,1.000e+00,2.500e+00,1.000e+00,4.500e+00,7.716e+00,7.350e+00,8.424e-01,7.307e-01,7.462e+00,5.337e+00
4.182e-01,3.000e+03,1.000e+00,2.600e+00,1.000e+00,4.500e+00,7.716e+00,7.392e+00,8.591e-01,7.601e-01,7.497e+00,5.288e+00
4.182e-01,3.000e+03,1.000e+00,2.700e+00,1.000e+00,4.500e+00,7.716e+00,7.429e+00,8.737e-01,7.854e-01,7.526e+00,5.246e+00
4.182e-01,3.000e+03,1.000e+00,2.800e+00,1.000e+00,4.500e+00,7.716e+00,7.461e+00,8.863e-01,8.073e-01,7.550e+00,5.209e+00
4.182e-01,3.000e+03,1.000e+00,2.900e+00,1.000e+00,4.500e+00,7.716e+00,7.489e+00,8.973e-01,8.263e-01,7.571e+00,5.178e+00
4.182e-01,3.000e+03,1.000e+00,3.000e+00,1.000e+00,4.500e+00,7.716e+00,7.513e+00,9.070e-01,8.429e-01,7.589e+00,5.150e+00
4.182e-01,3.000e+03,1.000e+00,3.100e+00,1.000e+00,4.500e+00,7.716e+00,7.534e+00,9.155e-01,8.575e-01,7.604e+00,5.126e+00
4.182e-01,3.000e+03,1.000e+00,3.200e+00,1.000e+00,4.500e+00,7.716e+00,7.552e+00,9.230e-01,8.703e-01,7.617e+00,5.105e+00
4.182e-01,3.000e+03,1.000e+00,3.300e+00,1.000e+00,4.500e+00,7.716e+00,7.569e+00,9.297e-01,8.817e-01,7.628e+00,5.086e+00
4.182e-01,3.000e+03,1.000e+00,3.400e+00,1.000e+00,4.500e+00,7.716e+00,7.583e+00,9.356e-01,8.917e-01,7.638e+00,5.069e+00
4.182e-01,3.000e+03,1.000e+00,3.500e+00,1.000e+00,4.500e+00,7.716e+00,7.596e+00,9.409e-01,9.007e-01,7.647e+00,5.055e+00
4.182e-01,3.000e+03,1.000e+00,3.600e+00,1.000e+00,4.500e+00,7.716e+00,7.607e+00,9.456e-01,9.087e-01,7.655e+00,5.042e+00
4.182e-01,3.000e+03,1.000e+00,3.700e+00,1.000e+00,4.500e+00,7.716e+00,7.618e+00,9.498e-01,9.158e-01,7.661e+00,5.030e+00
4.182e-01,3.000e+03,1.000e+00,3.800e+00,1.000e+00,4.500e+00,7.716e+00,7.627e+00,9.536e-01,9.223e-01,7.668e+00,5.019e+00
4.182e-01,3.000e+03,1.000e+00,3.900e+00,1.000e+00,4.500e+00,7.716e+00,7.635e+00,9.571e-01,9.281e-01,7.673e+00,5.010e+00
4.182e-01,3.000e+03,1.000e+00,4.000e+00,1.000e+00,4.500e+00,7.716e+00,7.643e+00,9.602e-01,9.333e-01,7.678e+00,5.001e+00
4.182e-01,6.000e+03,1.000e+00,1.300e+00,1.000e+00,4.500e+00,7.716e+00,5.081e+00,1.995e-01,-1.559e-01,4.840e+00,8.053e+00
4.182e-01,6.000e+03,1.000e+00,1.400e+00,1.000e+00,4.500e+00,7.716e+00,5.642e+00,3.079e-01,-1.315e-02,5.398e+00,7.423e+00
4.182e-01,6.000e+03,1.000e+00,1.500e+00,1.000e+00,4.500e+00,7.716e+00,6.028e+00,4.008e-01,-1.094e-03,5.893e+00,6.950e+00
4.182e-01,6.000e+03,1.000e+00,1.600e+00,1.000e+00,4.500e+00,7.716e+00,6.315e+00,4.821e-01,4.934e-02,6.291e+00,6.588e+00
4.182e-01,6.000e+03,1.000e+00,1.700e+00,1.000e+00,4.500e+00,7.716e+00,6.540e+00,5.522e-01,1.624e-01,6.593e+00,6.306e+00
4.182e-01,6.000e+03,1.000e+00,1.800e+00,1.000e+00,4.500e+00,7.716e+00,6.720e+00,6.122e-01,2.855e-01,6.820e+00,6.083e+00
4.182e-01,6.000e+03,1.000e+00,1.900e+00,1.000e+00,4.500e+00,7.716e+00,6.866e+00,6.631e-01,3.922e-01,6.992e+00,5.905e+00
4.182e-01,6.000e+03,1.000e+00,2.000e+00,1.000e+00,4.500e+00,7.716e+00,6.987e+00,7.062e-01,4.792e-01,7.123e+00,5.761e+00
4.182e-01,6.000e+03,1.000e+00,2.100e+00,1.000e+00,4.500e+00,7.716e+00,7.087e+00,7.427e-01,5.497e-01,7.225e+00,5.643e+00
4.182e-01,6.000e+03,1.000e+00,2.200e+00,1.000e+00,4.500e+00,7.716e+00,7.170e+00,7.738e-01,6.076e-01,7.305e+00,5.545e+00
4.182e-01,6.000e+03,1.000e+00,2.300e+00,1.000e+00,4.500e+00,7.716e+00,7.240e+00,8.003e-01,6.558e-01,7.369e+00,5.463e+00
4.182e-01,6.000e+03,1.000e+00,2.400e+00,1.000e+00,4.500e+00,7.716e+00,7.299e+00,8.229e-01,6.963e-01,7.420e+00,5.395e+00
4.182e-01,6.000e+03,1.000e+00,2.500e+00,1.000e+00,4.500e+00,7.716e+00,7.350e+00,8.424e-01,7.307e-01,7.462e+00,5.337e+00
4.182e-01,6.000e+03,1.000e+00,2.600e+00,1.000e+00,4.500e+00,7.716e+00,7.392e+00,8.591e-01,7.601e-01,7.497e+00,5.288e+00
4.182e-01,6.000e+03,1.000e+00,2.700e+00,1.000e+00,4.500e+00,7.716e+00,7.429e+00,8.737e-01,7.854e-01,7.526e+00,5.246e+00
4.182e-01,6.000e+03,1.000e+00,2.800e+00,1.000e+00,4.500e+00,7.716e+00,7.461e+00,8.863e-01,8.073e-01,7.550e+00,5.209e+00
4.182e-01,6.000e+03,1.000e+00,2.900e+00,1.000e+00,4.500e+00,7.716e+00,7.489e+00,8.973e-01,8.263e-01,7.571e+00,5.178e+00
4.182e-01,6.000e+03,1.000e+00,3.000e+00,1.000e+00,4.500e+00,7.716e+00,7.513e+00,9.070e-01,8.429e-01,7.589e+00,5.150e+00
4.182e-01,6.000e+03,1.000e+00,3.100e+00,1.000e+00,4.500e+00,7.716e+00,7.534e+00,9.155e-01,8.575e-01,7.604e+00,5.126e+00
4.182e-01,6.000e+03,1.000e+00,3.200e+00,1.000e+00,4.500e+00,7.716e+00,7.552e+00,9.230e-01,8.703e-01,7.617e+00,5.105e+00
4.182e-01,6.000e+03,1.000e+00,3.300e+00,1.000e+00,4.500e+00,7.716e+00,7.569e+00,9.297e-01,8.817e-01,7.628e+00,5.086e+00
4.182e-01,6.000e+03,1.000e+00,3.400e+00,1.000e+00,4.500e+00,7.716e+00,7.583e+00,9.356e-01,8.917e-01,7.638e+00,5.069e+00
4.182e-01,6.000e+03,1.000e+00,3.500e+00,1.000e+00,4.500e+00,7.716e+00,7.596e+00,9.409e-01,9.007e-01,7.647e+00,5.055e+00
4.182e-01,6.000e+03,1.000e+00,3.600e+00,1.000e+00,4.500e+00,7.716e+00,7.607e+00,9.456e-01,9.087e-01,7.655e+00,5.042e+00
4.182e-01,6.000e+03,1.000e+00,3.700e+00,1.000e+00,4.500e+00,7.716e+00,7.618e+00,9.498e-01,9.158e-01,7.661e+00,5.030e+00
4.182e-01,6.000e+03,1.000e+00,3.800e+00,1.000e+00,4.500e+00,7.716e+00,7.627e+00,9.536e-01,9.223e-01,7.668e+00,5.019e+00
4.182e-01,6.000e+03,1.000e+00,3.900e+00,1.000e+00,4.500e+00,7.716e+00,7.635e+00,9.571e-01,9.281e-01,7.673e+00,5.010e+00
4.182e-01,6.000e+03,1.000e+00,4.000e+00,1.000e+00,4.500e+00,7.716e+00,7.643e+00,9.602e-01,9.333e-01,7.678e+00,5.001e+00
4.284e-01,3.000e+03,1.000e+00,1.300e+00,1.000e+00,4.500e+00,8.209e+00,5.499e+00,1.868e-01,-1.792e-01,5.269e+00,8.931e+00
4.284e-01,3.000e+03,1.000e+00,1.400e+00,1.000e+00,4.500e+00,8.209e+00,6.082e+00,2.967e-01,-1.974e-02,5.830e+00,8.226e+00
4.284e-01,3.000e+03,1.000e+00,1.500e+00,1.000e+00,4.500e+00,8.209e+00,6.480e+00,3.903e-01,-2.059e-03,6.331e+00,7.697e+00
4.284e-01,3.000e+03,1.000e+00,1.600e+00,1.000e+00,4.500e+00,8.209e+00,6.775e+00,4.723e-01,3.835e-02,6.738e+00,7.292e+00
4.284e-01,3.000e+03,1.000e+00,1.700e+00,1.000e+00,4.500e+00,8.209e+00,7.004e+00,5.433e-01,1.454e-01,7.049e+00,6.977e+00
4.284e-01,3.000e+03,1.000e+00,1.800e+00,1.000e+00,4.500e+00,8.209e+00,7.188e+00,6.041e-01,2.685e-01,7.283e+00,6.727e+00
4.284e-01,3.000e+03,1.000e+00,1.900e+00,1.000e+00,4.500e+00,8.209e+00,7.338e+00,6.558e-01,3.773e-01,7.461e+00,6.528e+00
4.284e-01,3.000e+03,1.000e+00,2.000e+00,1.000e+00,4.500e+00,8.209e+00,7.461e+00,6.998e-01,4.664e-01,7.596e+00,6.367e+00
4.284e-01,3.000e+03,1.000e+00,2.100e+00,1.000e+00,4.500e+00,8.209e+00,7.563e+00,7.370e-01,5.388e-01,7.701e+00,6.234e+00
4.284e-01,3.000e+03,1.000e+00,2.200e+00,1.000e+00,4.500e+00,8.209e+00,7.649e+00,7.687e-01,5.982e-01,7.784e+00,6.125e+00
4.284e-01,3.000e+03,1.000e+00,2.300e+00,1.000e+00,4.500e+00,8.209e+00,7.720e+00,7.957e-01,6.475e-01,7.850e+00,6.034e+00
4.284e-01,3.000e+03,1.000e+00,2.400e+00,1.000e+00,4.500e+00,8.209e+00,7.781e+00,8.188e-01,6.890e-01,7.903e+00,5.958e+00
4.284e-01,3.000e+03,1.000e+00,2.500e+00,1.000e+00,4.500e+00,8.209e+00,7.832e+00,8.387e-01,7.242e-01,7.947e+00,5.893e+00
4.284e-01,3.000e+03,1.000e+00,2.600e+00,1.000e+00,4.500e+00,8.209e+00,7.876e+00,8.558e-01,7.543e-01,7.982e+00,5.838e+00
4.284e-01,3.000e+03,1.000e+00,2.700e+00,1.000e+00,4.500e+00,8.209e+00,7.914e+00,8.707e-01,7.802e-01,8.012e+00,5.790e+00
4.284e-01,3.000e+03,1.000e+00,2.800e+00,1.000e+00,4.500e+00,8.209e+00,7.946e+00,8.836e-01,8.026e-01,8.037e+00,5.750e+00
4.284e-01,3.000e+03,1.000e+00,2.900e+00,1.000e+00,4.500e+00,8.209e+00,7.975e+00,8.949e-01,8.221e-01,8.059e+00,5.714e+00
4.284e-01,3.000e+03,1.000e+00,3.000e+00,1.000e+00,4.500e+00,8.209e+00,7.999e+00,9.048e-01,8.391e-01,8.077e+00,5.683e+00
4.284e-01,3.000e+03,1.000e+00,3.100e+00,1.000e+00,4.500e+00,8.209e+00,8.021e+00,9.135e-01,8.540e-01,8.092e+00,5.657e+00
4.284e-01,3.000e+03,1.000e+00,3.200e+00,1.000e+00,4.500e+00,8.209e+00,8.040e+00,9.212e-01,8.672e-01,8.106e+00,5.633e+00
4.284e-01,3.000e+03,1.000e+00,3.300e+00,1.000e+00,4.500e+00,8.209e+00,8.057e+00,9.280e-01,8.788e-01,8.117e+00,5.612e+00
4.284e-01,3.000e+03,1.000e+00,3.400e+00,1.000e+00,4.500e+00,8.209e+00,8.071e+00,9.341e-01,8.891e-01,8.128e+00,5.593e+00
4.284e-01,3.000e+03,1.000e+00,3.500e+00,1.000e+00,4.500e+00,8.209e+00,8.084e+00,9.395e-01,8.983e-01,8.137e+00,5.577e+00
4.284e-01,3.000e+03,1.000e+00,3.600e+00,1.000e+00,4.500e+00,8.209e+00,8.096e+00,9.443e-01,9.065e-01,8.145e+00,5.562e+00
4.284e-01,3.000e+03,1.000e+00,3.700e+00,1.000e+00,4.500e+00,8.209e+00,8.107e+00,9.486e-01,9.138e-01,8.152e+00,5.549e+00
4.284e-01,3.000e+03,1.000e+00,3.800e+00,1.000e+00,4.500e+00,8.209e+00,8.116e+00,9.525e-01,9.204e-01,8.158e+00,5.537e+00
4.284e-01,3.000e+03,1.000e+00,3.900e+00,1.000e+00,4.500e+00,8.209e+00,8.125e+00,9.560e-01,9.263e-01,8.163e+00,5.527e+00
4.284e-01,3.000e+03,1.000e+00,4.000e+00,1.000e+00,4.500e+00,8.209e+00,8.132e+00,9.592e-01,9.317e-01,8.168e+00,5.517e+00
4.284e-01,6.000e+03,1.000e+00,1.300e+00,1.000e+00,4.500e+00,8.209e+00,5.499e+00,1.868e-01,-1.792e-01,5.269e+00,8.931e+00
4.284e-01,6.000e+03,1.000e+00,1.400e+00,1.000e+00,4.500e+00,8.209e+00,6.082e+00,2.967e-01,-1.974e-02,5.830e+00,8.226e+00
4.284e-01,6.000e+03,1.000e+00,1.500e+00,1.000e+00,4.500e+00,8.209e+00,6.480e+00,3.903e-01,-2.059e-03,6.331e+00,7.697e+00
4.284e-01,6.000e+03,1.000e+00,1.600e+00,1.000e+00,4.500e+00,8.209e+00,6.775e+00,4.723e-01,3.835e-02,6.738e+00,7.292e+00
4.284e-01,6.000e+03,1.000e+00,1.700e+00,1.000e+00,4.500e+00,8.209e+00,7.004e+00,5.433e-01,1.454e-01,7.049e+00,6.977e+00
4.284e-01,6.000e+03,1.000e+00,1.800e+00,1.000e+00,4.500e+00,8.209e+00,7.188e+00,6.041e-01,2.685e-01,7.283e+00,6.727e+00
4.284e-01,6.000e+03,1.000e+00,1.900e+00,1.000e+00,4.500e+00,8.209e+00,7.338e+00,6.558e-01,3.773e-01,7.461e+00,6.528e+00
4.284e-01,6.000e+03,1.000e+00,2.000e+00,1.000e+00,4.500e+00,8.209e+00,7.461e+00,6.998e-01,4.664e-01,7.596e+00,6.367e+00
4.284e-01,6.000e+03,1.000e+00,2.100e+00,1.000e+00,4.500e+00,8.209e+00,7.563e+00,7.370e-01,5.388e-01,7.701e+00,6.234e+00
4.284e-01,6.000e+03,1.000e+00,2.200e+00,1.000e+00,4.500e+00,8.209e+00,7.649e+00,7.687e-01,5.982e-01,7.784e+00,6.125e+00
4.284e-01,6.000e+03,1.000e+00,2.300e+00,1.000e+00,4.500e+00,8.209e+00,7.720e+00,7.957e-01,6.475e-01,7.850e+00,6.034e+00
4.284e-01,6.000e+03,1.000e+00,2.400e+00,1.000e+00,4.500e+00,8.209e+00,7.781e+00,8.188e-01,6.890e-01,7.903e+00,5.958e+00
4.284e-01,6.000e+03,1.000e+00,2.500e+00,1.000e+00,4.500e+00,8.209e+00,7.832e+00,8.387e-01,7.242e-01,7.947e+00,5.893e+00
4.284e-01,6.000e+03,1.000e+00,2.600e+00,1.000e+00,4.500e+00,8.209e+00,7.876e+00,8.558e-01,7.543e-01,7.982e+00,5.838e+00
4.284e-01,6.000e+03,1.000e+00,2.700e+00,1.000e+00,4.500e+00,8.209e+00,7.914e+00,8.707e-01,7.802e-01,8.012e+00,5.790e+00
4.284e-01,6.000e+03,1.000e+00,2.800e+00,1.000e+00,4.500e+00,8.209e+00,7.946e+00,8.836e-01,8.026e-01,8.037e+00,5.750e+00
4.284e-01,6.000e+03,1.000e+00,2.900e+00,1.000e+00,4.500e+00,8.209e+00,7.975e+00,8.949e-01,8.221e-01,8.059e+00,5.714e+00
4.284e-01,6.000e+03,1.000e+00,3.000e+00,1.000e+00,4.500e+00,8.209e+00,7.999e+00,9.048e-01,8.391e-01,8.077e+00,5.683e+00
4.284e-01,6.000e+03,1.000e+00,3.100e+00,1.000e+00,4.500e+00,8.209e+00,8.021e+00,9.135e-01,8.540e-01,8.092e+00,5.657e+00
4.284e-01,6.000e+03,1.000e+00,3.200e+00,1.000e+00,4.500e+00,8.209e+00,8.040e+00,9.212e-01,8.672e-01,8.106e+00,5.633e+00
4.284e-01,6.000e+03,1.000e+00,3.300e+00,1.000e+00,4.500e+00,8.209e+00,8.057e+00,9.280e-01,8.788e-01,8.117e+00,5.612e+00
4.284e-01,6.000e+03,1.000e+00,3.400e+00,1.000e+00,4.500e+00,8.209e+00,8.071e+00,9.341e-01,8.891e-01,8.128e+00,5.593e+00
4.284e-01,6.000e+03,1.000e+00,3.500e+00,1.000e+00,4.500e+00,8.209e+00,8.084e+00,9.395e-01,8.983e-01,8.137e+00,5.577e+00
4.284e-01,6.000e+03,1.000e+00,3.600e+00,1.000e+00,4.500e+00,8.209e+00,8.096e+00,9.443e-01,9.065e-01,8.145e+00,5.562e+00
4.284e-01,6.000e+03,1.000e+00,3.700e+00,1.000e+00,4.500e+00,8.209e+00,8.107e+00,9.486e-01,9.138e-01,8.152e+00,5.549e+00
4.284e-01,6.000e+03,1.000e+00,3.800e+00,1.000e+00,4.500e+00,8.209e+00,8.116e+00,9.525e-01,9.204e-01,8.158e+00,5.537e+00
4.284e-01,6.000e+03,1.000e+00,3.900e+00,1.000e+00,4.500e+00,8.209e+00,8.125e+00,9.560e-01,9.263e-01,8.163e+00,5.527e+00
4.284e-01,6.000e+03,1.000e+00,4.000e+00,1.000e+00,4.500e+00,8.209e+00,8.132e+00,9.592e-01,9.317e-01,8.168e+00,5.517e+00
4.386e-01,3.000e+03,1.000e+00,1.300e+00,1.000e+00,4.500e+00,8.739e+00,5.955e+00,1.740e-01,-2.020e-01,5.736e+00,9.914e+00
4.386e-01,3.000e+03,1.000e+00,1.400e+00,1.000e+00,4.500e+00,8.739e+00,6.560e+00,2.856e-01,-2.822e-02,6.302e+00,9.127e+00
4.386e-01,3.000e+03,1.000e+00,1.500e+00,1.000e+00,4.500e+00,8.739e+00,6.970e+00,3.800e-01,-2.414e-03,6.807e+00,8.537e+00
4.386e-01,3.000e+03,1.000e+00,1.600e+00,1.000e+00,4.500e+00,8.739e+00,7.272e+00,4.626e-01,2.888e-02,7.223e+00,8.084e+00
4.386e-01,3.000e+03,1.000e+00,1.700e+00,1.000e+00,4.500e+00,8.739e+00,7.507e+00,5.345e-01,1.292e-01,7.543e+00,7.732e+00
4.386e-01,3.000e+03,1.000e+00,1.800e+00,1.000e+00,4.500e+00,8.739e+00,7.695e+00,5.961e-01,2.517e-01,7.785e+00,7.454e+00
4.386e-01,3.000e+03,1.000e+00,1.900e+00,1.000e+00,4.500e+00,8.739e+00,7.848e+00,6.487e-01,3.624e-01,7.968e+00,7.232e+00
